event_ts,agent_id,event_type,severity,blocked
2026-04-03T12:11:00,AGT-0044,pii_leak_blocked,High,true
2026-04-03T00:11:00,AGT-0044,jailbreak_attempt,Critical,true
2026-04-03T06:11:00,AGT-0044,jailbreak_attempt,High,true
2026-04-03T01:22:00,AGT-0044,rate_limit_hit,Low,true
2026-04-03T09:21:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-04T19:42:00,AGT-0044,rate_limit_hit,Low,false
2026-04-04T08:12:00,AGT-0044,rate_limit_hit,Low,true
2026-04-04T16:07:00,AGT-0044,system_prompt_disclosed,High,true
2026-04-04T23:31:00,AGT-0044,hallucination_flagged,Low,false
2026-04-05T13:40:00,AGT-0044,rate_limit_hit,Low,true
2026-04-05T08:53:00,AGT-0044,rate_limit_hit,Low,false
2026-04-05T01:45:00,AGT-0044,pii_leak_blocked,High,true
2026-04-05T05:05:00,AGT-0044,policy_violation,Medium,true
2026-04-05T02:52:00,AGT-0044,embedding_anomaly,Medium,false
2026-04-05T07:14:00,AGT-0044,rate_limit_hit,Low,true
2026-04-05T00:59:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-05T00:03:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-05T19:00:00,AGT-0044,jailbreak_attempt,High,false
2026-04-05T19:12:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-05T19:09:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-06T02:21:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-06T23:25:00,AGT-0044,pii_leak_blocked,High,true
2026-04-06T01:30:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-06T04:52:00,AGT-0044,prompt_injection_attempt,High,false
2026-04-06T16:06:00,AGT-0044,policy_violation,High,true
2026-04-06T20:05:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-06T22:45:00,AGT-0044,jailbreak_attempt,Critical,true
2026-04-06T20:06:00,AGT-0044,rate_limit_hit,Low,true
2026-04-06T17:32:00,AGT-0044,hallucination_flagged,Medium,false
2026-04-06T09:30:00,AGT-0044,pii_leak_blocked,High,false
2026-04-06T18:28:00,AGT-0044,system_prompt_disclosed,High,true
2026-04-07T10:29:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-07T04:30:00,AGT-0044,embedding_anomaly,Low,true
2026-04-07T20:26:00,AGT-0044,rate_limit_hit,Low,true
2026-04-07T17:41:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-07T16:50:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-07T10:12:00,AGT-0044,rate_limit_hit,Low,true
2026-04-07T18:39:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-07T18:20:00,AGT-0044,rate_limit_hit,Low,false
2026-04-07T05:38:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-07T15:45:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-07T23:54:00,AGT-0044,system_prompt_disclosed,Critical,true
2026-04-07T18:34:00,AGT-0044,rate_limit_hit,Low,false
2026-04-07T01:49:00,AGT-0044,embedding_anomaly,Low,true
2026-04-07T05:07:00,AGT-0044,pii_leak_blocked,High,true
2026-04-07T22:48:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-07T09:13:00,AGT-0044,jailbreak_attempt,High,false
2026-04-07T03:35:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-07T06:05:00,AGT-0044,jailbreak_attempt,High,true
2026-04-07T13:38:00,AGT-0044,policy_violation,High,false
2026-04-07T06:10:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-07T00:38:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-08T10:38:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-08T09:35:00,AGT-0044,pii_leak_blocked,High,true
2026-04-08T10:08:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-08T18:07:00,AGT-0044,jailbreak_attempt,High,true
2026-04-08T13:26:00,AGT-0044,jailbreak_attempt,High,true
2026-04-08T09:27:00,AGT-0044,system_prompt_disclosed,High,true
2026-04-08T04:41:00,AGT-0044,system_prompt_disclosed,Critical,true
2026-04-09T01:15:00,AGT-0044,rate_limit_hit,Low,true
2026-04-09T09:07:00,AGT-0044,rate_limit_hit,Low,true
2026-04-09T15:07:00,AGT-0044,pii_leak_blocked,High,true
2026-04-09T02:30:00,AGT-0044,policy_violation,High,true
2026-04-09T16:16:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-09T02:31:00,AGT-0044,pii_leak_blocked,High,false
2026-04-09T00:50:00,AGT-0044,rate_limit_hit,Low,true
2026-04-09T02:38:00,AGT-0044,hallucination_flagged,Low,false
2026-04-09T10:39:00,AGT-0044,policy_violation,High,false
2026-04-09T01:57:00,AGT-0044,pii_leak_blocked,Medium,false
2026-04-09T09:57:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-09T09:02:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-09T10:08:00,AGT-0044,policy_violation,High,true
2026-04-09T04:21:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-09T03:19:00,AGT-0044,rate_limit_hit,Low,false
2026-04-09T01:41:00,AGT-0044,system_prompt_disclosed,High,true
2026-04-09T19:30:00,AGT-0044,tool_misuse_blocked,Critical,true
2026-04-10T07:34:00,AGT-0044,policy_violation,Medium,true
2026-04-10T23:40:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-10T07:26:00,AGT-0044,policy_violation,High,true
2026-04-10T03:04:00,AGT-0044,prompt_injection_attempt,Critical,false
2026-04-10T08:13:00,AGT-0044,tool_misuse_blocked,Critical,false
2026-04-10T19:44:00,AGT-0044,policy_violation,High,true
2026-04-12T15:43:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-12T16:55:00,AGT-0044,tool_misuse_blocked,High,false
2026-04-12T19:37:00,AGT-0044,jailbreak_attempt,High,true
2026-04-12T03:31:00,AGT-0044,rate_limit_hit,Low,true
2026-04-12T09:30:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-12T04:50:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-12T12:03:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-12T09:47:00,AGT-0044,jailbreak_attempt,Critical,true
2026-04-12T03:14:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-12T10:45:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-12T17:08:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-12T14:25:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-12T01:57:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-12T07:44:00,AGT-0044,rate_limit_hit,Low,true
2026-04-13T01:07:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-13T08:43:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-13T01:13:00,AGT-0044,supply_chain_alert,Critical,true
2026-04-13T07:13:00,AGT-0044,supply_chain_alert,High,true
2026-04-13T03:49:00,AGT-0044,pii_leak_blocked,High,true
2026-04-13T04:17:00,AGT-0044,jailbreak_attempt,Critical,true
2026-04-14T05:05:00,AGT-0044,jailbreak_attempt,High,true
2026-04-14T11:21:00,AGT-0044,policy_violation,High,true
2026-04-14T03:24:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-14T12:17:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-14T12:34:00,AGT-0044,rate_limit_hit,Low,true
2026-04-14T09:08:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-15T07:23:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-15T03:43:00,AGT-0044,policy_violation,High,true
2026-04-15T18:42:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-15T06:51:00,AGT-0044,rate_limit_hit,Low,true
2026-04-15T09:47:00,AGT-0044,pii_leak_blocked,Medium,false
2026-04-15T04:08:00,AGT-0044,rate_limit_hit,Low,true
2026-04-15T02:24:00,AGT-0044,policy_violation,High,true
2026-04-16T18:37:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-16T10:02:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-16T06:04:00,AGT-0044,tool_misuse_blocked,Critical,true
2026-04-16T00:29:00,AGT-0044,pii_leak_blocked,High,true
2026-04-16T08:47:00,AGT-0044,tool_misuse_blocked,Critical,false
2026-04-16T21:24:00,AGT-0044,policy_violation,High,true
2026-04-16T03:00:00,AGT-0044,pii_leak_blocked,High,true
2026-04-16T02:32:00,AGT-0044,supply_chain_alert,Critical,false
2026-04-16T06:45:00,AGT-0044,pii_leak_blocked,High,true
2026-04-16T13:15:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-16T23:42:00,AGT-0044,system_prompt_disclosed,Critical,false
2026-04-16T07:44:00,AGT-0044,policy_violation,High,false
2026-04-16T13:06:00,AGT-0044,prompt_injection_attempt,Critical,false
2026-04-16T03:51:00,AGT-0044,jailbreak_attempt,High,true
2026-04-16T18:52:00,AGT-0044,pii_leak_blocked,High,true
2026-04-17T06:49:00,AGT-0044,rate_limit_hit,Low,true
2026-04-17T16:22:00,AGT-0044,tool_misuse_blocked,Critical,true
2026-04-17T23:23:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-17T08:20:00,AGT-0044,embedding_anomaly,Medium,false
2026-04-17T15:07:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-17T15:18:00,AGT-0044,policy_violation,High,true
2026-04-17T11:28:00,AGT-0044,embedding_anomaly,Low,true
2026-04-18T17:16:00,AGT-0044,rate_limit_hit,Low,false
2026-04-18T12:49:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-18T11:37:00,AGT-0044,system_prompt_disclosed,Critical,true
2026-04-18T11:32:00,AGT-0044,prompt_injection_attempt,Critical,false
2026-04-18T20:21:00,AGT-0044,prompt_injection_attempt,High,false
2026-04-18T23:18:00,AGT-0044,policy_violation,Medium,true
2026-04-18T08:28:00,AGT-0044,rate_limit_hit,Low,true
2026-04-18T06:36:00,AGT-0044,prompt_injection_attempt,High,false
2026-04-18T13:48:00,AGT-0044,jailbreak_attempt,Critical,true
2026-04-18T06:58:00,AGT-0044,rate_limit_hit,Low,true
2026-04-18T10:30:00,AGT-0044,rate_limit_hit,Low,true
2026-04-18T02:42:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-18T12:14:00,AGT-0044,policy_violation,High,true
2026-04-19T05:30:00,AGT-0044,hallucination_flagged,Medium,false
2026-04-19T05:05:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-19T11:59:00,AGT-0044,hallucination_flagged,Low,true
2026-04-19T13:02:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-19T15:51:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-19T13:07:00,AGT-0044,pii_leak_blocked,High,true
2026-04-20T17:03:00,AGT-0044,rate_limit_hit,Low,false
2026-04-20T21:05:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-20T09:41:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-20T01:30:00,AGT-0044,rate_limit_hit,Low,true
2026-04-20T07:20:00,AGT-0044,jailbreak_attempt,High,true
2026-04-20T22:44:00,AGT-0044,hallucination_flagged,Low,false
2026-04-21T14:24:00,AGT-0044,pii_leak_blocked,High,true
2026-04-21T03:44:00,AGT-0044,policy_violation,High,true
2026-04-21T23:50:00,AGT-0044,jailbreak_attempt,High,true
2026-04-21T12:06:00,AGT-0044,system_prompt_disclosed,High,false
2026-04-21T23:12:00,AGT-0044,jailbreak_attempt,Critical,true
2026-04-21T04:09:00,AGT-0044,policy_violation,High,false
2026-04-21T17:12:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-21T16:12:00,AGT-0044,policy_violation,High,true
2026-04-21T17:37:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-21T14:04:00,AGT-0044,tool_misuse_blocked,Critical,false
2026-04-21T04:26:00,AGT-0044,rate_limit_hit,Low,true
2026-04-21T11:51:00,AGT-0044,policy_violation,High,false
2026-04-21T20:02:00,AGT-0044,pii_leak_blocked,High,false
2026-04-21T10:09:00,AGT-0044,tool_misuse_blocked,Critical,true
2026-04-21T03:17:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-21T10:35:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-21T15:15:00,AGT-0044,system_prompt_disclosed,Critical,true
2026-04-21T06:47:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-21T16:06:00,AGT-0044,policy_violation,Medium,true
2026-04-21T04:33:00,AGT-0044,jailbreak_attempt,High,true
2026-04-21T05:49:00,AGT-0044,embedding_anomaly,Low,false
2026-04-22T17:18:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-22T03:07:00,AGT-0044,supply_chain_alert,High,false
2026-04-22T20:44:00,AGT-0044,rate_limit_hit,Low,true
2026-04-22T03:43:00,AGT-0044,policy_violation,High,true
2026-04-22T10:26:00,AGT-0044,jailbreak_attempt,Critical,true
2026-04-22T15:08:00,AGT-0044,embedding_anomaly,Low,false
2026-04-22T07:49:00,AGT-0044,rate_limit_hit,Low,true
2026-04-22T17:11:00,AGT-0044,pii_leak_blocked,High,true
2026-04-22T15:39:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-22T04:12:00,AGT-0044,policy_violation,High,true
2026-04-22T17:23:00,AGT-0044,pii_leak_blocked,High,true
2026-04-22T07:28:00,AGT-0044,supply_chain_alert,High,false
2026-04-22T08:12:00,AGT-0044,supply_chain_alert,High,false
2026-04-24T22:33:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-24T23:16:00,AGT-0044,embedding_anomaly,Low,true
2026-04-24T12:46:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-24T19:19:00,AGT-0044,rate_limit_hit,Low,true
2026-04-24T12:23:00,AGT-0044,policy_violation,Medium,true
2026-04-24T22:45:00,AGT-0044,policy_violation,Medium,false
2026-04-24T12:13:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-24T14:58:00,AGT-0044,rate_limit_hit,Low,true
2026-04-24T12:27:00,AGT-0044,policy_violation,High,true
2026-04-24T19:07:00,AGT-0044,system_prompt_disclosed,High,false
2026-04-24T04:38:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-24T17:08:00,AGT-0044,jailbreak_attempt,Critical,true
2026-04-24T19:43:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-24T23:18:00,AGT-0044,rate_limit_hit,Low,true
2026-04-24T08:28:00,AGT-0044,policy_violation,Medium,true
2026-04-24T15:33:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-24T04:59:00,AGT-0044,pii_leak_blocked,High,true
2026-04-24T02:55:00,AGT-0044,policy_violation,High,false
2026-04-25T16:16:00,AGT-0044,system_prompt_disclosed,High,true
2026-04-25T12:46:00,AGT-0044,policy_violation,Medium,true
2026-04-25T04:18:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-25T16:08:00,AGT-0044,pii_leak_blocked,High,true
2026-04-25T16:57:00,AGT-0044,pii_leak_blocked,High,true
2026-04-25T00:33:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-25T17:37:00,AGT-0044,rate_limit_hit,Low,true
2026-04-25T04:21:00,AGT-0044,rate_limit_hit,Low,true
2026-04-25T03:58:00,AGT-0044,policy_violation,High,true
2026-04-25T00:40:00,AGT-0044,tool_misuse_blocked,Critical,false
2026-04-25T21:23:00,AGT-0044,rate_limit_hit,Low,true
2026-04-25T11:07:00,AGT-0044,pii_leak_blocked,Medium,true
2026-04-25T13:19:00,AGT-0044,jailbreak_attempt,High,true
2026-04-25T14:14:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-25T00:00:00,AGT-0044,system_prompt_disclosed,High,false
2026-04-25T19:00:00,AGT-0044,pii_leak_blocked,High,true
2026-04-25T08:02:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-25T09:11:00,AGT-0044,policy_violation,High,true
2026-04-25T11:33:00,AGT-0044,prompt_injection_attempt,Critical,false
2026-04-25T16:16:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-25T08:48:00,AGT-0044,prompt_injection_attempt,High,false
2026-04-25T02:27:00,AGT-0044,policy_violation,High,true
2026-04-25T09:49:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-25T11:12:00,AGT-0044,policy_violation,Medium,true
2026-04-26T21:29:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-26T23:11:00,AGT-0044,jailbreak_attempt,Critical,true
2026-04-26T02:10:00,AGT-0044,prompt_injection_attempt,High,false
2026-04-26T22:15:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-26T02:32:00,AGT-0044,system_prompt_disclosed,Critical,true
2026-04-26T23:27:00,AGT-0044,hallucination_flagged,Low,true
2026-04-26T05:00:00,AGT-0044,hallucination_flagged,Medium,false
2026-04-26T11:10:00,AGT-0044,system_prompt_disclosed,High,true
2026-04-26T19:16:00,AGT-0044,rate_limit_hit,Low,true
2026-04-26T16:23:00,AGT-0044,system_prompt_disclosed,High,false
2026-04-26T16:39:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-27T19:08:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-27T01:48:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-27T14:19:00,AGT-0044,tool_misuse_blocked,Critical,true
2026-04-28T07:49:00,AGT-0044,pii_leak_blocked,High,true
2026-04-28T23:48:00,AGT-0044,jailbreak_attempt,High,true
2026-04-28T01:23:00,AGT-0044,rate_limit_hit,Low,true
2026-04-28T06:53:00,AGT-0044,embedding_anomaly,Low,false
2026-04-28T06:32:00,AGT-0044,tool_misuse_blocked,Critical,true
2026-04-28T04:59:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-28T22:51:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-28T02:44:00,AGT-0044,prompt_injection_attempt,Critical,false
2026-04-28T18:50:00,AGT-0044,hallucination_flagged,Medium,true
2026-04-28T18:44:00,AGT-0044,rate_limit_hit,Low,false
2026-04-28T13:07:00,AGT-0044,tool_misuse_blocked,Critical,true
2026-04-28T21:42:00,AGT-0044,pii_leak_blocked,High,true
2026-04-28T22:11:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-29T13:58:00,AGT-0044,supply_chain_alert,Critical,false
2026-04-29T13:50:00,AGT-0044,rate_limit_hit,Low,false
2026-04-29T14:59:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-29T02:45:00,AGT-0044,policy_violation,Medium,true
2026-04-29T14:38:00,AGT-0044,tool_misuse_blocked,High,true
2026-04-29T08:19:00,AGT-0044,policy_violation,High,true
2026-04-29T22:07:00,AGT-0044,system_prompt_disclosed,High,true
2026-04-29T00:10:00,AGT-0044,rate_limit_hit,Low,true
2026-04-29T10:32:00,AGT-0044,tool_misuse_blocked,High,false
2026-04-29T08:32:00,AGT-0044,policy_violation,Medium,true
2026-04-29T05:45:00,AGT-0044,system_prompt_disclosed,High,true
2026-04-30T16:11:00,AGT-0044,prompt_injection_attempt,Critical,false
2026-04-30T13:10:00,AGT-0044,hallucination_flagged,Medium,false
2026-04-30T23:02:00,AGT-0044,embedding_anomaly,Medium,true
2026-04-30T02:33:00,AGT-0044,supply_chain_alert,High,true
2026-04-30T21:01:00,AGT-0044,supply_chain_alert,Critical,true
2026-04-30T18:39:00,AGT-0044,jailbreak_attempt,High,true
2026-04-30T07:28:00,AGT-0044,rate_limit_hit,Low,true
2026-04-30T03:46:00,AGT-0044,prompt_injection_attempt,High,true
2026-04-30T21:57:00,AGT-0044,pii_leak_blocked,High,true
2026-04-30T10:47:00,AGT-0044,hallucination_flagged,Low,true
2026-04-30T22:59:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-30T23:42:00,AGT-0044,prompt_injection_attempt,Critical,true
2026-04-30T02:57:00,AGT-0044,prompt_injection_attempt,High,true
2026-05-01T12:04:00,AGT-0044,hallucination_flagged,Low,true
2026-05-01T02:25:00,AGT-0044,rate_limit_hit,Low,true
2026-05-01T10:14:00,AGT-0044,system_prompt_disclosed,High,true
2026-05-01T00:22:00,AGT-0044,hallucination_flagged,Low,true
2026-05-01T18:30:00,AGT-0044,jailbreak_attempt,High,true
2026-05-01T21:55:00,AGT-0044,rate_limit_hit,Low,false
2026-05-01T03:38:00,AGT-0044,tool_misuse_blocked,High,true
2026-05-01T05:27:00,AGT-0044,pii_leak_blocked,Medium,true
2026-05-01T14:39:00,AGT-0044,system_prompt_disclosed,High,false
2026-05-01T02:40:00,AGT-0044,hallucination_flagged,Medium,true
2026-05-02T09:48:00,AGT-0044,rate_limit_hit,Low,true
2026-05-02T01:31:00,AGT-0044,jailbreak_attempt,Critical,true
2026-05-02T14:12:00,AGT-0044,hallucination_flagged,Low,false
2026-05-02T20:10:00,AGT-0044,policy_violation,High,true
2026-05-02T15:16:00,AGT-0044,embedding_anomaly,Medium,true
2026-05-02T00:19:00,AGT-0044,system_prompt_disclosed,Critical,false
2026-05-02T06:35:00,AGT-0044,system_prompt_disclosed,Critical,false
2026-05-02T19:48:00,AGT-0044,pii_leak_blocked,High,true
2026-05-02T03:54:00,AGT-0044,jailbreak_attempt,Critical,true
2026-05-03T22:40:00,AGT-0044,prompt_injection_attempt,High,true
2026-05-03T16:08:00,AGT-0044,prompt_injection_attempt,High,true
2026-05-03T17:48:00,AGT-0044,rate_limit_hit,Low,true
2026-05-03T17:54:00,AGT-0044,supply_chain_alert,High,true
2026-05-03T01:36:00,AGT-0044,rate_limit_hit,Low,false
2026-05-03T23:16:00,AGT-0044,prompt_injection_attempt,High,true
2026-05-03T12:24:00,AGT-0044,hallucination_flagged,Low,true
2026-05-03T23:20:00,AGT-0044,rate_limit_hit,Low,false
2026-05-03T08:35:00,AGT-0044,prompt_injection_attempt,High,true
2026-05-03T15:59:00,AGT-0044,rate_limit_hit,Low,false
2026-05-04T13:52:00,AGT-0044,rate_limit_hit,Low,true
2026-05-04T12:44:00,AGT-0044,hallucination_flagged,Medium,true
2026-05-04T16:35:00,AGT-0044,system_prompt_disclosed,High,true
2026-05-04T07:19:00,AGT-0044,embedding_anomaly,Low,true
2026-05-04T07:08:00,AGT-0044,rate_limit_hit,Low,true
2026-05-04T03:59:00,AGT-0044,supply_chain_alert,High,true
2026-05-04T14:52:00,AGT-0044,pii_leak_blocked,Medium,true
2026-05-04T17:49:00,AGT-0044,policy_violation,High,true
2026-05-04T09:02:00,AGT-0044,pii_leak_blocked,High,true
2026-05-04T09:03:00,AGT-0044,pii_leak_blocked,Medium,true
2026-05-04T09:56:00,AGT-0044,tool_misuse_blocked,High,false
2026-05-04T21:30:00,AGT-0044,jailbreak_attempt,High,true
2026-05-04T17:59:00,AGT-0044,policy_violation,Medium,false
2026-05-04T20:46:00,AGT-0044,system_prompt_disclosed,Critical,true
2026-05-04T21:16:00,AGT-0044,prompt_injection_attempt,High,false
2026-05-04T06:26:00,AGT-0044,jailbreak_attempt,Critical,false
2026-05-05T07:10:00,AGT-0044,tool_misuse_blocked,High,true
2026-05-05T14:12:00,AGT-0044,pii_leak_blocked,High,true
2026-05-05T10:39:00,AGT-0044,rate_limit_hit,Low,true
2026-05-05T10:33:00,AGT-0044,jailbreak_attempt,High,true
2026-05-05T03:17:00,AGT-0044,rate_limit_hit,Low,true
2026-05-05T14:29:00,AGT-0044,jailbreak_attempt,High,true
2026-05-05T09:49:00,AGT-0044,hallucination_flagged,Medium,true
2026-05-05T07:32:00,AGT-0044,pii_leak_blocked,High,true
2026-05-05T15:02:00,AGT-0044,pii_leak_blocked,High,true
2026-05-05T01:20:00,AGT-0044,rate_limit_hit,Low,false
2026-05-05T13:28:00,AGT-0044,prompt_injection_attempt,High,false
2026-05-05T00:53:00,AGT-0044,jailbreak_attempt,Critical,true
2026-05-05T20:15:00,AGT-0044,embedding_anomaly,Low,true
2026-05-05T22:45:00,AGT-0044,policy_violation,High,true
2026-05-05T17:18:00,AGT-0044,rate_limit_hit,Low,true
2026-05-05T04:48:00,AGT-0044,pii_leak_blocked,High,false
2026-05-05T08:01:00,AGT-0044,prompt_injection_attempt,High,true
2026-05-05T15:10:00,AGT-0044,hallucination_flagged,Medium,true
2026-05-06T20:25:00,AGT-0044,rate_limit_hit,Low,false
2026-05-06T13:21:00,AGT-0044,embedding_anomaly,Low,true
2026-05-06T17:49:00,AGT-0044,jailbreak_attempt,High,true
